0
0
0
0
0
0
0
0
0
0
0
0
0
15620200
0
0
0
0
0
0
0
15652400
0
0
0
0
0
0
15596700
0
0
0
0
0
0
15625000
0
0
0
0
0
15637300
0
0
0
0
0
0
0
15629200
0
0
0
0
0
0
15608100
0
0
0
0
0
0
15624700
0
0
0
0
0
0
15625900
0
0
0
0
0
0
15636700
0
0
0
0
0
0
15612400
0
0
0
0
0
0
0
15624700
0
0
0
0
0
0
15625200
